Item,Annual Demand (units),Avg Daily Demand(d̄),Std Daily Demand(σ_d),CV,EOQ (units/order),Orders / Year,Safety Stock,Lead-Time Demand,ROP
1,89536.69,245.306,53.01257,0.21610792,2116,42.3,231,1717,1948
2,238906.52,654.5384,143.65729,0.21947879,3456,69.1,625,4582,5207
3,149718.69,410.18817,89.91679,0.21920863,2736,54.7,391,2871,3262
4,89231.25,244.46918,53.544987,0.21902551,2112,42.2,233,1711,1944
5,75670.3,207.31589,44.92115,0.21667972,1945,38.9,196,1451,1647
6,238055.42,652.20667,141.38295,0.2167763,3450,69.0,615,4565,5180
7,238143.12,652.4469,142.54153,0.21847224,3451,69.0,620,4567,5187
8,313155.84,857.96124,188.54276,0.21975672,3957,79.1,821,6006,6827
9,209693.58,574.5029,124.44516,0.21661362,3238,64.8,542,4022,4564
10,299301.94,820.0053,178.83421,0.21808909,3868,77.4,778,5740,6518
11,284505.84,779.4681,171.26805,0.21972427,3772,75.4,745,5456,6201
12,283260.3,776.05566,171.89554,0.22149898,3763,75.3,748,5432,6180
13,341671.44,936.0861,202.47325,0.21629767,4133,82.7,881,6553,7434
14,239775.61,656.9195,141.82275,0.21589062,3462,69.3,617,4598,5215
15,355959.06,975.2303,209.52965,0.21485145,4219,84.4,912,6827,7739
16,104797.35,287.11603,62.344925,0.21714191,2289,45.8,271,2010,2281
17,134380.67,368.16623,80.808,0.2194878,2592,51.8,352,2577,2929
18,341121.7,934.57996,202.18504,0.21633787,4130,82.6,880,6542,7422
19,165596.42,453.6888,98.850235,0.21788114,2877,57.6,430,3176,3606
20,193919.31,531.28577,114.46991,0.21545826,3114,62.3,498,3719,4217
21,164540.23,450.79517,98.89431,0.21937749,2868,57.4,430,3156,3586
22,326485.97,894.4821,193.82051,0.21668461,4040,80.8,844,6261,7105
23,119824.49,328.2863,71.15375,0.21674298,2448,48.9,310,2298,2608
24,269318.5,737.8589,161.21893,0.21849562,3670,73.4,702,5165,5867
25,327782.16,898.0333,197.07806,0.21945518,4048,81.0,858,6286,7144
26,195052.22,534.38965,116.71786,0.2184134,3123,62.5,508,3741,4249
27,89918.88,246.3531,54.42463,0.22092122,2120,42.4,237,1724,1961
28,355084.94,972.83545,209.98195,0.21584529,4214,84.3,914,6810,7724
29,283655.66,777.1388,170.04231,0.2188056,3766,75.3,740,5440,6180
30,164929.83,451.86255,99.504776,0.22021027,2872,57.4,433,3163,3596
31,239280.9,655.56415,141.39467,0.21568395,3459,69.2,615,4589,5204
32,179967.94,493.06284,109.555664,0.22219412,3000,60.0,477,3451,3928
33,283171.2,775.81146,171.29068,0.22078906,3763,75.3,746,5431,6177
34,105334.195,288.58682,62.24133,0.21567626,2295,45.9,271,2020,2291
35,268548.12,735.7483,160.19441,0.21772991,3664,73.3,697,5150,5847
36,313376.72,858.56635,188.26424,0.21927744,3958,79.2,819,6010,6829
37,119633.45,327.76288,70.85229,0.21616934,2446,48.9,308,2294,2602
38,326814.2,895.38135,194.3993,0.21711342,4042,80.9,846,6268,7114
39,179300.94,491.23544,106.13942,0.21606629,2994,59.9,462,3439,3901
40,119434.88,327.21887,72.39519,0.22124392,2444,48.9,315,2291,2606
41,89984.5,246.53288,53.72522,0.21792313,2121,42.4,234,1726,1960
42,149621.31,409.92142,89.26817,0.217769,2735,54.7,389,2869,3258
43,209483.44,573.92725,125.241714,0.2182188,3236,64.7,545,4017,4562
44,120181.77,329.26514,72.106125,0.21899107,2451,49.0,314,2305,2619
45,327700.97,897.81085,196.51962,0.21888755,4048,81.0,855,6285,7140
46,238826.83,654.32007,142.65607,0.21802184,3456,69.1,621,4580,5201
47,90058.12,246.73457,54.151825,0.219474,2122,42.4,236,1727,1963
48,210114.98,575.6575,124.81726,0.21682557,3241,64.8,543,4030,4573
49,120039.94,328.87653,72.48378,0.22039816,2450,49.0,315,2302,2617
50,268032.5,734.33563,161.49706,0.21992268,3661,73.2,703,5140,5843
